station_buoy,station_id,station_name,station_type,station_year,wave_instrument
46147,C46147,South_Moresby,AE,2000,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2001,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2002,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2003,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2004,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2005,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2006,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2007,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2008,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2009,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2010,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2011,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2012,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2013,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2014,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,AE,2015,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46147,C46147,South_Moresby,3D,2016,MSC Non-directional ODAS buoy. 3m Discus
46147,C46147,South_Moresby,3D,2017,MSC Non-directional ODAS buoy. 3m Discus
46147,C46147,South_Moresby,3D,2018,MSC Non-directional ODAS buoy. 3m Discus
46147,C46147,South_Moresby,3D,2019,MSC Non-directional ODAS buoy. 3m Discus
46147,C46147,South_Moresby,3D,2020,MSC Non-directional ODAS buoy. 3m Discus
46147,C46147,South_Moresby,3D,2021,MSC Non-directional ODAS buoy. 3m Discus
46147,C46147,South_Moresby,3D,2022,MSC Non-directional ODAS buoy. 3m Discus
46181,C46181,Nanakwa_Shoal,AE,1988,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,1989,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,1990,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,1991,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,1992,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,1993,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,1994,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,1995,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,1996,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,1997,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,1998,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,1999,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2000,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2001,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2002,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2003,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2004,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2005,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2006,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2007,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2008,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2009,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2010,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2011,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2012,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,AE,2013,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,3D,2014,MSC Non-directional ODAS buoy. 3m Discus
46181,C46181,Nanakwa_Shoal,AE,2015,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46181,C46181,Nanakwa_Shoal,3D,2016,MSC Non-directional ODAS buoy. 3m Discus
46181,C46181,Nanakwa_Shoal,3D,2017,MSC Non-directional ODAS buoy. 3m Discus
46181,C46181,Nanakwa_Shoal,3D,2018,MSC Non-directional ODAS buoy. 3m Discus
46181,C46181,Nanakwa_Shoal,3D,2019,MSC Non-directional ODAS buoy. 3m Discus
46181,C46181,Nanakwa_Shoal,3D,2020,MSC Non-directional ODAS buoy. 3m Discus
46181,C46181,Nanakwa_Shoal,3D,2021,MSC Non-directional ODAS buoy. 3m Discus
46181,C46181,Nanakwa_Shoal,3D,2022,MSC Non-directional ODAS buoy. 3m Discus
46183,C46183,North_Hecate_Strait,AE,1991,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,1992,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,1993,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,1994,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,1995,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,1996,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,1997,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,1998,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,1999,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2000,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2001,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2002,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2003,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2004,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2005,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2006,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2007,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2008,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2009,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2010,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2011,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2012,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2013,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2014,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,AE,2015,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46183,C46183,North_Hecate_Strait,3D,2016,MSC Non-directional ODAS buoy. 3m Discus
46183,C46183,North_Hecate_Strait,3D,2017,MSC Non-directional ODAS buoy. 3m Discus
46183,C46183,North_Hecate_Strait,3D,2018,MSC Non-directional ODAS buoy. 3m Discus
46183,C46183,North_Hecate_Strait,3D,2019,MSC Non-directional ODAS buoy. 3m Discus
46183,C46183,North_Hecate_Strait,3D,2020,MSC Non-directional ODAS buoy. 3m Discus
46183,C46183,North_Hecate_Strait,3D,2021,MSC Non-directional ODAS buoy. 3m Discus
46183,C46183,North_Hecate_Strait,3D,2022,MSC Non-directional ODAS buoy. 3m Discus
46184,C46184,North_Nomad,AE,1987,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,1988,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,1989,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,1990,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,1991,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,1992,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,1993,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,1994,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,1995,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,1996,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,1997,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,1998,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,1999,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2000,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2001,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2002,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2003,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2004,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2005,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2006,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2007,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2008,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2009,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2010,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2011,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2012,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2013,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,6N,2014,MSC Non-directional ODAS buoy. 6m NOMAD
46184,C46184,North_Nomad,AE,2014,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,AE,2015,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46184,C46184,North_Nomad,6N,2016,MSC Non-directional ODAS buoy. 6m NOMAD
46184,C46184,North_Nomad,6N,2017,MSC Non-directional ODAS buoy. 6m NOMAD
46184,C46184,North_Nomad,6N,2018,MSC Non-directional ODAS buoy. 6m NOMAD
46184,C46184,North_Nomad,6N,2019,MSC Non-directional ODAS buoy. 6m NOMAD
46184,C46184,North_Nomad,6N,2020,MSC Non-directional ODAS buoy. 6m NOMAD
46184,C46184,North_Nomad,6N,2021,MSC Non-directional ODAS buoy. 6m NOMAD
46184,C46184,North_Nomad,6N,2022,MSC Non-directional ODAS buoy. 6m NOMAD
46185,C46185,South_Hecate_Strait,AE,1991,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,1992,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,1993,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,1994,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,1995,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,1996,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,1997,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,1998,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,1999,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AW,1999,"MSC buoy data with bad Watchman payload. (Truncated spectra, VCAR=VWH$, VTPK=VTP$)"
46185,C46185,South_Hecate_Strait,AE,2000,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2001,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2002,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2003,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2004,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2005,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2006,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2007,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2008,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2009,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2010,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2011,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2012,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2013,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2014,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,AE,2015,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46185,C46185,South_Hecate_Strait,3D,2016,MSC Non-directional ODAS buoy. 3m Discus
46185,C46185,South_Hecate_Strait,3D,2017,MSC Non-directional ODAS buoy. 3m Discus
46185,C46185,South_Hecate_Strait,3D,2018,MSC Non-directional ODAS buoy. 3m Discus
46185,C46185,South_Hecate_Strait,3D,2019,MSC Non-directional ODAS buoy. 3m Discus
46185,C46185,South_Hecate_Strait,3D,2020,MSC Non-directional ODAS buoy. 3m Discus
46185,C46185,South_Hecate_Strait,3D,2021,MSC Non-directional ODAS buoy. 3m Discus
46185,C46185,South_Hecate_Strait,3D,2022,MSC Non-directional ODAS buoy. 3m Discus
46204,C46204,West_Sea_Otter,AE,1989,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,1990,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,1991,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,1992,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,1993,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,1994,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,1995,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,1996,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,1997,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,1998,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AW,1998,"MSC buoy data with bad Watchman payload. (Truncated spectra, VCAR=VWH$, VTPK=VTP$)"
46204,C46204,West_Sea_Otter,AE,1999,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2000,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2001,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2002,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2003,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2004,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2005,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2006,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2007,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2008,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2009,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2010,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2011,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2012,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2013,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,3D,2014,MSC Non-directional ODAS buoy. 3m Discus
46204,C46204,West_Sea_Otter,AE,2014,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,AE,2015,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46204,C46204,West_Sea_Otter,3D,2016,MSC Non-directional ODAS buoy. 3m Discus
46204,C46204,West_Sea_Otter,3D,2017,MSC Non-directional ODAS buoy. 3m Discus
46204,C46204,West_Sea_Otter,3D,2018,MSC Non-directional ODAS buoy. 3m Discus
46204,C46204,West_Sea_Otter,3D,2019,MSC Non-directional ODAS buoy. 3m Discus
46204,C46204,West_Sea_Otter,3D,2020,MSC Non-directional ODAS buoy. 3m Discus
46204,C46204,West_Sea_Otter,3D,2021,MSC Non-directional ODAS buoy. 3m Discus
46204,C46204,West_Sea_Otter,3D,2022,MSC Non-directional ODAS buoy. 3m Discus
46205,C46205,West_Dixon_Entrance,AE,1988,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,1989,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
